-1,13.4,21.6,-13,15.4,17.2
-2.4,14.2,16.8,-8,6.8,31.2
-9,7.4,11.4,-14.2,5.2,24.2
-9.4,6.8,13.4,-13.8,4.6,23.6
-10.8,5.6,9.6,-16.2,2.6,9.2
-12.2,3.2,8.2,-19.8,-2.2,8
-15.6,0.4,2.8,-23,-0.2,13.2
-19.8,-0.4,3.8,-22,-1,8.4
-13.6,2.2,10.2,-12.8,14.2,28.4
-18.6,-1.2,3.8,-15.2,5.4,29
-21.6,-3.2,3.6,-17.6,-7.8,18.8
-5.6,11.2,14.4,-12.6,0.2,19
-2.4,11,14.4,-13.8,11.6,12.4
-9.6,5,8.4,-15.6,4,12.6
-16,-1.8,-0.8,-22.2,-9.2,5.8
-15.6,-0.8,-2.2,-24.6,-20,9.4
-10.6,1.2,4.6,-19,-9.2,15.8
-18.2,-7,1,-25.8,-0.2,5.8
-14.2,-0.2,7.8,-18.8,3.6,11
-8.2,3.6,9.2,-12.8,5.8,18.4
-15,1.4,2,-19.8,1.4,17
-14.2,4.2,7.4,-18.4,3.6,12.6
-13.2,2.6,4.2,-18,5.2,11.6
-15.6,-1.4,2.8,-18,-7.6,10.6
-10.8,3.2,8.8,-14,1.6,9.6
-1.6,12.2,17.2,-8.6,7.2,18
-3.4,8.2,20,-9.2,9.4,17.8
-2.8,7.8,17.4,-11,7.8,14.4
-7.2,4.4,13.4,-12.4,4,17.8
-11.8,2.4,14.2,-11.8,13,21.6
-6.4,11.2,13.8,-7.6,7.2,16
2.8,20,22,1.4,9.6,17.6
-2.8,13.6,16.2,-1.4,21,25.6
-12.2,9.2,11.4,-9.4,-3.2,17.6
-0.4,21,20.4,2.4,7.6,29.8
-1.4,16.2,16.6,-4,8,27.8
-12.6,6.2,8.4,-13.4,9.4,12.8
-14,4.2,6,-15.2,-4.6,9.8
-9.4,6.4,13.4,-10.8,3.6,17.4
-3.2,13.2,20.4,-4,17.2,32.8
-5,10.4,12.2,-9.8,10.6,20
-11.6,4,7.6,-17.8,-0.4,10.8
-8.2,7.2,12.2,-17.6,-2.2,4.8
-2.4,12.2,15.4,-13.8,1.2,8
-11.4,3.2,2.8,-21.6,-3,9.8
-10.8,3.4,7.6,-18.8,1,23
-7.2,5.2,11.4,-18.4,6.8,17.2
-17,-2,5.2,-25.2,-2.8,4.6
-18.8,-3.4,0.8,-28.8,1.4,0.8
-17,-3.2,1,-26.6,7.6,0.4
-8.8,5.6,12.6,-15.4,10,16.8
0.6,15.8,18.8,-7.8,11.8,24.8
-2.6,10.2,11.8,-14.8,-0.2,16.2
-10.6,1.8,5.8,-22.8,8.2,12.6
-13.6,1.8,4.2,-24.8,0.8,1.4
-12.8,2,4.8,-21.2,3.6,14.4
-9.6,5.6,4,-20.2,13.2,11.8
-14,0.6,-1.6,-25.8,-0.8,5.8
-22.4,-7.2,-6.6,-29.4,-11.4,7.4
-18.2,-4,0.4,-23.6,1.4,9.6
-0.6,14,18.4,-8,29.2,20.8
-2.2,13,13.4,-13.2,11.8,15
-11,3.2,1,-19.6,-8,16.8
-13.8,3.6,4.6,-17,7.6,29.2
-7.2,5,7.6,-18.4,7.8,17.2
-8.2,4.2,4.8,-20.8,-8.6,6.8
-15,-2.2,-1.4,-24.4,3.8,3.2
-15.2,-1.4,-0.2,-24.2,-3.2,5
-4.8,8.4,8.6,-17.6,5.2,14.2
-2.6,12.8,10.6,-13,13.4,16.4
-3.4,8.6,12.2,-13.8,13.2,16
-6.4,8,5.4,-19.2,7.8,9.8
-12.6,4.8,2,-23.8,-6,0.8
-6.8,9.2,9,-19.4,4.8,14.2
-14.8,1,-2.8,-26.2,-1.2,10.6
-16.8,3.8,-3.2,-24.8,6,8
-12.4,6.2,3.8,-21.4,20.8,13.4
-3.6,10.4,11.6,-17.4,13.4,19.8
2.4,15.6,13.4,-11.8,13.4,19.4
-9,4.4,1.2,-21.4,4,16.2
-13.6,-1.4,-0.6,-29.4,0.4,8.4
-15.4,1.4,-1.6,-26.2,-7.2,7.2
-15.2,0.6,0.8,-23.4,8.4,17.6
-13,-0.4,-2.8,-25.8,-0.2,17.8
-10.4,2.8,0.8,-26.4,-2.2,1
-7.2,7.6,6.2,-21.6,14,15
-5.8,5,5.2,-21.2,10.4,17.2
-4.8,2.2,2.4,-24.4,5.4,5.6
-13.2,-3.4,-1.6,-32.4,6.2,0.2
-18.4,-4.4,-5,-37,2.2,2
-15,-0.6,-4.2,-31.6,-5.4,12.4
-17.2,-7,-9.4,-34.4,-8.4,1.2
-19.8,-10,-11.4,-40,-9.2,-8.8
-10.6,-1.8,-0.2,-31.8,-3.4,3.2
2.8,14.8,10,-17,10,17.8
3.4,14.4,6,-17.2,4.6,14.6
-3,6.6,3,-18.6,-6.8,9.6
-1.4,12.2,6.2,-15.2,3.8,12
2.6,14.8,9.6,-13.6,13.8,22.2
4,13.2,10.4,-15.8,9.2,22
1.4,10.2,7.2,-19.8,-1,15.8
-4.2,4.4,0.2,-26.2,-2.4,-0.6
-1,9,4.2,-22.8,4.6,2.4
3.2,13.2,8.6,-16.6,13,9.2
1.8,12.6,5.2,-15.6,6.2,17.6
-3.4,7,2,-21.2,-10.2,6.6
1.2,10,5.2,-17.8,3.2,9.2
3,11.2,6.6,-19,-1.4,13.4
4.4,12.8,11.2,-16.8,4.4,25.6
5.8,14.8,12,-16.8,6.8,16.6
9.2,15.6,17.2,-17.4,17,4.8
21.8,23.2,25.4,-8.8,21.4,25.8
18.8,24.2,18.8,-8.8,9,28.6
8.4,16.6,13.4,-12.8,7.2,10.6
8.2,12.6,14.6,-14.8,19.2,8.6
8.2,11.2,11,-18,1.8,3.4
10.6,13,10.6,-16.6,-5.8,1.4
7.2,11.8,8,-17.8,0.6,7.2
8.8,13,10.4,-17.4,9.8,12.4
14.6,16.8,14.4,-14.8,14.2,7.2
9.6,15.8,8.8,-16,-0.2,12.4
10.8,16.6,8.4,-15.6,0,10.8
12.8,18.2,12.6,-15.4,6.4,0.6
13.4,17.4,15.6,-15.2,7.8,8.8
18.4,21.8,21,-8.8,11.8,24.8
19.4,20.4,18.6,-9.6,17,14
21.6,22,21.2,-7.8,18.6,9.2
25.4,25.6,23.8,-8.6,14.6,11.8
31.4,29.8,28,-5.2,16.4,24.4
32.2,27.6,22.4,-10.8,6,6.6
26.6,22.4,20.2,-21.6,4.8,-9
45.8,41.2,38.2,-4.2,25.8,9.4
55.4,49,39.8,0.2,16.6,4.4
54.6,47.6,39,-7.4,13,4
63.8,60.4,46.8,-3.8,17.2,8
72,69.8,55.2,7.4,15.4,14.8
85,76.4,67,10.2,31.2,23.6
102.8,94.4,78.6,17.8,55.8,29
118.4,108,83.4,24.8,29.2,35.2
123.4,114.4,86.6,22.8,30,28.2
141.2,138.2,98.6,35,35,9.4
156,149,106.4,43,25.2,16.6
158.8,152.4,103.2,39.4,31.8,23.6
173.2,169.4,112.2,46,43.2,23.6
199.4,193,126,58.8,45,33.4
210.2,204.8,136.2,67,42.6,44.2
218.8,209.6,135.6,66.8,34.8,33.6
218.6,210.6,132.2,61.6,31,22.2
232.4,224.4,145.8,72.8,42.2,32.8
260.8,248.8,168.2,91.2,61,43.4
269.6,253.6,168.4,88.8,73.4,47.6
259,243.6,157.4,79.6,57.6,45.4
258.6,247.4,158.4,80.4,42.8,39.2
265.2,252.4,167.6,86,43.8,44.4
276.2,261.2,169.6,93.4,47.4,58
270.4,252.2,164.8,86.6,47,47.4
261.2,245,165,83.6,52.4,44
263.2,246.4,163.6,82,60.8,38.4
257.4,238.6,157,75.4,37.8,28.4
248.8,228.2,152.8,68.8,48.2,31.6
237.6,216.4,146.2,62,42.4,36.8
226.6,206.2,145.4,59.6,45.4,27.4
232.6,212.2,146.2,66.2,56.8,39.2
216.2,197.6,132.6,56.2,40,34.2
206.4,193.6,126.8,52.2,47.2,25.6
204.4,195,126.6,57.4,42.2,34.6
202,191.2,132,61.2,39.8,41.8
194.4,187.4,127,57.4,53.6,41.6
189,181.6,118.2,54.8,36.8,39.4
172.8,165.2,108.2,42.4,22,17.4
169,158.6,108.8,39,32.4,24.6
167,155.4,104.6,40.6,31.8,35.4
158.8,148.8,98.8,36.6,27,19.8
138.4,129.8,84.8,25,22.4,4.2
141.6,137.6,94.4,35.6,31.4,21
142,139.2,90.8,37.8,30,33.6
131,129,84.2,33,29,35
128.8,126,83.8,33.4,30.6,33.8
114.8,114.2,72.4,25.4,12.6,23
113,112.8,71.2,27.4,12.4,29.4
114,112.4,68.2,27,21.8,20.8
101,96.8,56.6,15.6,17.4,9.2
90.6,89.6,53.6,12.8,17,12.4
92,94.6,56.2,18,2.8,18.8
93.6,98.2,58.6,22,8.6,24.4
87.8,92.2,54,20.6,17.4,28
73,74.4,39.4,5.4,9.2,14.2
64.4,69,39.4,-2,10.8,8.6
64.8,70.4,41,4.4,8.6,13.2
67.6,75.4,46,12,19,19.8
62.4,68.6,42.4,4,32.4,20.8
51.6,62,35,2.2,10.4,20
51.8,58.2,32.6,-2,5.6,7.8
46.2,51.4,28.8,-7.2,16.8,8
39.4,44.4,24.4,-14.4,5.8,4.8
40.6,45,27.2,-13.6,11.6,8
37.2,42,22.4,-11.6,2.6,14
32.6,36.6,17.2,-16.2,-10.8,5.6
28.8,32.6,16,-19,1,9.6
30,37.4,21.4,-16,2.8,13.4
32.2,37.6,24.2,-15.6,6.4,2.6
34.4,42.2,24.4,-8.6,5.6,5.6
31,40.6,17,-11.8,1.8,7.2
16.8,26.4,8.2,-24.8,2.6,-4
19.4,28.4,14.8,-17.4,11.2,12.2
22.6,29.6,16.2,-12.6,4.6,31
24.6,32.2,19.4,-12.2,14,9.4
29.4,37,16.2,-9.6,4.2,1.4
20,29.6,12.6,-14.2,-8.6,-4.2
19.8,33.4,14.4,-12.8,5.2,-0.4
10.8,25.8,3.6,-18.6,-4.6,2.6
0,14.6,-1,-23.8,-20.4,-2.2
4.8,17.8,6.4,-19,-8.8,5.2
13.6,26.6,13.6,-13.8,-4.6,4
20,33.4,22.2,-6.2,3.4,9
20.4,34.6,18.2,-5.4,9.6,7.6
13.4,28.2,14.8,-8.8,16.8,11.2
15,29.8,17.8,-6.8,18.6,27
5.2,21,6.2,-15,-5.2,11.2
-5.6,11.6,-3.8,-20.8,-11.6,-6.4
-5.4,10,-6,-23.6,-10.6,-9.4
-5.2,9.2,-0.6,-22,-12.8,-2.2
9,25.2,14.6,-4,4,22.8
13.2,24.8,12,-5.2,6.4,24.4
2.6,16.6,4,-11.6,1.8,11
1.8,15.8,6.2,-8,0.2,23
-1.6,8.8,1,-18.8,-0.6,-2.2
-11,1.6,-5.6,-26.6,-10.8,-25
-7.6,4,-0.6,-20.6,-6.6,-5.2
-5.6,4,-2.2,-21.6,8.6,4
3.4,15.4,9.4,-10.2,-2.2,17.8
7,17.8,7.6,-7.8,-7.4,15.4
-10,1.6,-9.6,-21.8,-2,-1.8
-18,-5.4,-15.6,-30.4,-7.2,-5
-13.4,0,-8.2,-23.8,1,5.8
-8.6,5.4,-5.4,-18.2,-11.2,12.4
-13.4,1.4,-8.4,-20,-12,8.4
-18,-7.4,-13.6,-29.2,-13.8,-19.8
-6,5,3.4,-18.8,-6,-6
-0.4,12,6.6,-11.8,6.2,10
-6.4,5.8,-4.2,-18.4,-8.8,-3.8
-14.4,-4.4,-11.6,-27.6,-14.2,-0.4
-15.2,-3.2,-8,-23.8,-6.6,11.2
-10,-0.2,-2.6,-21.6,-7.6,1.8
-2.6,5.4,4.6,-14,9.2,1.2
-12.8,1,-7,-19,-0.6,3.6
-21.8,-6,-11.2,-25.6,-14.6,1.4
-12.8,4,-0.6,-17.4,-3.2,2.8
-12.4,3.8,-4.4,-19,-6.4,-5.6
-14.8,2.4,-5.2,-18.8,-4.4,-10.6
-12.2,6,-4.2,-14.8,-1.4,1.4
-18.6,0.2,-8.8,-18,-6.4,5.6
-10.6,7.8,-0.2,-9.8,-5,15.4
-14.2,2.4,-10.4,-17.2,-19,5
-21.6,-5.2,-16.6,-21.4,-17.2,-6
-24.2,-6.6,-13.2,-22.4,-15,-3
-14.6,2.2,-6.2,-14.2,-4.4,9
-10.2,6.6,-1,-6.2,1,19.6
-10.2,4.6,-0.2,-6.6,-1.8,18.8
-14.2,0.8,-2.6,-11,4.8,14.6
-14.6,2.4,-2.8,-12.4,-4,4.4
-14.2,1.4,-1.8,-12,-8,10.4
-16.6,-1.2,-8,-14.4,-12.2,5.6
-21,-6,-10.8,-20.2,-19.8,-9.2
-15.4,-3.6,-3.8,-17.8,-7.2,3.6
-12.6,-1.2,-0.4,-13.2,3.2,4.4
-11.2,1.6,-1.8,-13,-13.8,3.8
-24.4,-13.2,-14.2,-25.4,-19.8,-6.6
-22.8,-8.8,-6.8,-17.4,0.4,-1
-12,4.4,-0.8,-6.6,-2.4,15.4
-14.6,0.2,-6.4,-13.4,-7.4,11.6
-22,-10.6,-10.4,-21.2,0.4,4.8
-16.2,-6.8,-3.6,-13.4,4.4,13.6
-12,3,0.8,-6.4,1.4,13
-19.6,-6,-7.8,-15.2,-9.8,0.8
-21.4,-6.6,-7.2,-13.2,-10.6,8.4
-14.4,1.4,-0.4,-5.2,-0.2,23.2
-6.8,7.6,5.8,-2.4,11,21.4
-12,0.2,-3.2,-11,1.4,5.8
-20.6,-5.8,-9.6,-12.6,-17.8,1.6
-16.2,-3.2,-2.2,-9.8,-8.4,6.6
-18.2,-3.6,-0.4,-11.2,3.4,13.6
-28.2,-11.8,-10.8,-19.4,-20.2,9
-22.4,-7.2,-4,-12.4,-8.8,15.4
-13.6,-0.6,2.4,-3.8,11.4,24.6
-16.2,-4,-3.6,-9.4,-7,12.8
-14.8,-1.8,0,-9.6,-6.2,15.2
-14.4,-0.4,-0.6,-7.6,4.4,18.8
-22,-9.8,-9.8,-16.8,-7.2,1.4
-22.6,-7.6,-4.2,-14.4,1.4,1.4
-9.6,7,9,1,16,20.2
-10.8,4.6,4.6,-2.4,7.8,25.6
-24.2,-11.6,-6.2,-18.8,-6.8,2.4
-26,-9.6,-5,-18,-5.8,-3.2
-21.4,-5.8,-2.6,-13,-3.8,4.4
-19.6,-5.4,-2.8,-9.8,-6.8,16
-25.2,-10,-10.6,-15.2,-12.2,16
-30.2,-15.2,-15.2,-20.8,-21,20
-26.2,-12.4,-7,-18.8,-20,12.6
-14.8,-2.2,0.8,-9.8,-1.6,18.2
-20,-7.4,-9.2,-17,-7.2,0.4
-31.8,-16.4,-14.6,-25.8,-11,-15.8
-20.8,-6.4,-0.2,-15.6,8.2,0.6
-9.6,1,4.4,-8.6,9.2,5
-10.2,-1.8,0.8,-11.8,-3.4,4.8
-15.4,-8,-4,-16.6,-8.6,13
-16.8,-5.8,-0.6,-11.2,-3.4,16.2
-11,-1,3.4,-8.2,0.8,11
-18.8,-11.2,-3.2,-15.4,-1.2,3.4
-21.6,-11.4,-4.2,-16.2,-3.8,5
-21.2,-9.6,-3.4,-17,-3.8,0
-21.2,-7.4,-3.6,-13,-14,10.4
-15.4,-4.4,-2.2,-9.8,-10,15.4
-21.4,-9.8,-7.6,-18,-12.8,1.4
-21.8,-10.4,-6.4,-19,-13.2,-1
-18,-7,-2.6,-15.6,-2.2,2.2
-10,1.6,-0.2,-6.6,9.8,17.2
-19,-10.2,-12.2,-17.2,-10.4,5.4
-27.2,-15.6,-14.6,-23.2,-16.4,0
-25,-11.4,-9.2,-19.8,-16.4,5.8
-19.4,-6.4,-3,-13.2,-3.8,8.6
-22.6,-11.6,-9.6,-22.4,-8.4,-3.4
-36.4,-26.2,-23.6,-37.8,-25.4,-21
-43.6,-29.8,-23.4,-40.6,-18.4,-14.6
-18.6,-6,-1.2,-15.8,-5,20
-13.8,-1.2,-2.8,-11.8,-4.2,20.2
-21.2,-9.4,-10.6,-21.6,-6.2,1.6
-25.6,-14.6,-12.6,-26.2,-8.4,-2.2
-24,-13.2,-11,-28.4,-8.8,-13.6
-27.6,-15.4,-16.4,-28.8,-21.6,-11.2
-32.2,-20.6,-18.4,-30.6,-28,-3.8
-29,-19.6,-15.2,-28.8,-27.6,-10.4
-21,-12.8,-3.8,-22.2,-6,-5.2
-17.8,-10.8,-5.8,-23.4,0.4,-5
-26.6,-16,-15.8,-27.8,-15.4,-4.6
-23.4,-12.6,-11,-24.4,-22.2,-0.4
-19.8,-8,-4,-18.6,-8,-2.8
-15.6,-2.6,-3.4,-15.2,-0.2,7.2
-22.2,-9.4,-13.2,-23.4,-25,10.8
-26.6,-14,-17.2,-24.8,-21.8,12
-32.4,-20.6,-19.4,-32.8,-18.6,-10
-24.2,-14.2,-11.4,-30.8,-10.2,-24.2
-25.6,-14.2,-15.4,-27.6,-13.4,-10.6
-30.8,-12.6,-14,-25.8,-18.2,-1.6
-24.2,-10.8,-8.2,-26.2,-2.6,-8.8
-15.6,-3.8,-3.2,-21.6,-5.6,-10
-14.6,-1.4,-3.6,-17,-20,14.2
-19,-8.4,-10.4,-19.4,-13.2,17.6
-23,-10.2,-15.4,-25.6,-27,-12.8
-22.2,-8.6,-13,-23.4,-12.8,-13
-20.2,-9.4,-9.2,-21.2,-11.8,-2.6
-21,-11,-11,-25,-14.4,-2.2
-25.8,-15.2,-13,-30.8,-9.6,-1
-19.2,-8.4,-5.6,-24.6,-2.6,6
-11.6,-3.8,-2,-23.6,-11.6,-2.4
-18.4,-11,-9,-29.8,-7.2,-9.2
-22.6,-12.8,-12.6,-30.4,-19.2,-4.8
-19.2,-9.4,-8,-28,-10.6,-4
-21.4,-10.6,-7.4,-26.6,-3.8,4.2
-22,-11,-8,-29.4,-5.6,-4
-22.4,-13.4,-8.4,-29,-3,-8
-18.6,-11,-6.8,-26.6,-1.2,-7.2
-14.8,-6.6,-5.2,-22.4,-16.6,-7.8
-16.6,-6.2,-6.2,-19.8,-19.8,-8
-15.2,-6,-2,-18.8,-14,-0.6
-14.6,-9.4,-4.4,-18.2,-6.8,2.2
-19.4,-8.4,-6,-16.8,-3.8,7
-17.4,-4.4,-2.8,-17,-0.2,16.6
-25,-12.2,-14.4,-26,-5.8,-5.8
-35,-19.6,-21.8,-30.6,-24.2,-15.4
-25.8,-10.2,-12,-20.2,-10.4,0.4
-17,-3.4,-7.4,-17,-16,-1.6
-19.4,-3.8,-10.6,-15.8,-22,0.2
-16.8,-1.4,-7.4,-12,-6.8,9
-10.8,2.6,-3,-13.6,-8.6,12.2
-14.8,-3.2,-7.4,-21,-14.4,3.6
-18.2,-4.6,-9.8,-18,-12.8,7.2
-16.6,-2.8,-6.2,-13.4,-13.4,18.4
-19.8,-8,-7.6,-24.4,-9.6,-3.8
-21.8,-7.8,-7.4,-23.2,-15.8,-13
-16,-0.8,-2.2,-15.8,-18,4.6
-13,0.4,-1.2,-11.4,-5.8,13.2
-15.2,-4.2,-3.8,-17.2,-9.6,11.2
-13.2,-0.8,-1.8,-16,-20.6,1
-9,6.6,2.6,-11.4,-0.8,4.6
-13.2,-0.6,-1.4,-19.4,-3,-0.4
-17.6,-1.4,-2,-16,-10,9
-14.2,-1,2,-11.8,-1,12.6
-13.4,-4.8,2,-15.4,-6.2,14.6
-12.6,-2.6,-0.6,-15,-6,10
-18,-8,-5.6,-20,-11.4,-2
-20.6,-11.6,-8.2,-22.8,-11.6,3.4
-22.8,-11.2,-8.6,-20.4,-8.4,14.2
-26.4,-15.4,-11,-25.4,-15.6,-1.2
-24.8,-16.8,-13.4,-27.8,-21,-17
-25.6,-16.4,-14.2,-25.8,-9,-9.4
-17.8,-6.2,-2.6,-17.4,6.4,3.8
-10.6,-0.6,-0.8,-12.4,0,11.2
-22.4,-14.8,-13.4,-23.8,-24.6,-0.6
-22.2,-8.8,-10,-17.4,-7.8,5.6
-16.2,-4.4,-3,-15.4,1,-4
-16.2,-7.6,-1.6,-17.4,-19.8,-4.8
-20.8,-12,-6.6,-22,-17.4,-4.2
-24,-15.4,-9.2,-20.2,-11,2.2
-23.6,-15.2,-8,-21.4,-17,-3.2
-18.2,-12,-4.6,-19.8,-12.2,2.4
-19,-9.8,-4.6,-15.8,1.4,11.2
-26.8,-14.6,-16,-24.2,-16.6,-11.2
-32.2,-22.2,-20.4,-29.4,-34.8,-19.6
-24,-15.4,-7.2,-20,-13,-8.4
-14.2,-9.2,-3.6,-15.4,-7.6,2.8
-25,-19.4,-14.6,-24.2,-15.2,3
-24.6,-16.2,-9.4,-22,-13,2.4
-16.6,-7,-1.2,-14.2,-8.4,1
-11.4,-7.4,-0.2,-13.4,-7,6.2
-20,-15.6,-11.4,-21,-14.6,-7.4
-24,-14.2,-12.2,-17.8,-19,2.6
-25.8,-16.2,-12.4,-20.8,-16.6,-0.2
-26.2,-14.6,-12.4,-20.2,-6.6,5.6
-20.4,-9.6,-8.4,-15,-17.2,16.8
-15.6,-3.8,-4.4,-13.6,-28.4,-5
-12.6,-3.6,-3.8,-13,-19.8,1.2
-13.6,-6.6,-3.4,-12.8,-14.2,2.8
-16.6,-12.6,-7.8,-17,-6,-7.6
-23.6,-20.2,-15.2,-24.2,-6.8,-14.2
-24.8,-20.2,-15.6,-20.8,-14.2,-5.4
-23.4,-18.6,-13.8,-20.6,-20,-6.2
-23.2,-18.2,-12.8,-22.8,-13,-10.4
-23.2,-16,-13.2,-21.6,-6.4,-4.6
-25.4,-19.2,-16.2,-22.4,-13.2,-3.8
-21,-11.8,-4.2,-15,-1.8,-3.4
-12.4,-4.2,-2.8,-12.4,-6,2
-21.4,-15,-17,-23,-16.4,-4
-25,-21,-19.4,-28,-12.6,-15.8
-28,-19.8,-20.6,-26.8,-25.2,-9
-31,-22.2,-21.2,-29.8,-27,-4.2
-27,-21.8,-19.8,-29.2,-18.6,-7
-25.8,-20,-19.4,-24.6,-18.2,-2.6
-25.4,-18.4,-16.4,-21,-10.2,1.2
-31.6,-24.2,-22,-29.4,-30.8,-19.6
-26.8,-22.6,-23.8,-31.8,-23.2,-18.6
-40.2,-33.8,-37,-38.6,-26.4,-24.8
-45.6,-35.8,-38.6,-36.8,-29.6,-19.2
-31.4,-23,-24.6,-29.2,-12.8,-11.4
-32.6,-28.4,-29,-33.2,-10.8,-17
-40.4,-33.6,-36.2,-37.4,-17.6,-22
-37.6,-30,-33,-32.4,-32.4,-7.6
-29.4,-21.4,-22.8,-23.8,-14.2,10.4
-23.4,-17,-18,-22.2,-6,-2.8
-27.4,-24.2,-24.2,-27.6,-22.8,-16.2
-29.2,-23.2,-28,-26,-26.8,-6.8
-29,-20.8,-28.4,-26.4,-30,-8.8
-24.6,-18.6,-24.2,-25.8,-22.6,-13.6
-18.8,-13.8,-18,-20,-19.4,-9.2
-14.2,-8.6,-13.2,-15.2,-16,-0.4
-12.2,-8.8,-13.4,-17,-8.2,-4.2
-16.8,-10.4,-15,-17.6,-13.6,-7.6
-19.4,-10.8,-18.8,-20,-18.6,-13
-19.8,-9.8,-14.8,-16.8,-21,-7.8
-16.4,-7.2,-13.2,-12.8,-21,-2.6
-16,-9.8,-11.8,-14.6,-7.6,1.6
-10.8,-4.8,-5.8,-8,-6,18.2
-8,0.4,-9.2,-6.2,-15,16.4
-16.6,-8,-17.6,-15.8,-13.6,-7.6
-24.6,-12,-17.8,-17.2,-20.8,-1
-8.6,1.2,-5.8,-7.8,-16.2,12.6
-12.6,-5.4,-12.4,-15.2,-15.6,0.6
-16.4,-7.6,-13.2,-16,-12.4,-5.4
-11.6,-4.8,-8.6,-13,-11.8,-3.2
-3.8,0.2,-1.4,-9,-1.6,4.6
-12,-6.4,-10.2,-16.2,-14,-4.6
-15,-4.8,-8.4,-14.6,-12.2,5.4
-18.2,-9.6,-14.8,-19,-6.2,1.8
-20.4,-12.6,-17.6,-24.2,-16.4,-12.6
-16,-8.6,-15,-19.6,-13.4,-3
-24.4,-14.4,-21.2,-23,-20.2,7.4
-21.4,-10.6,-15.6,-21.8,-14,-2
-14.2,-8,-9.6,-21.6,1,-15
-20.6,-13.2,-19.6,-25.4,-16.2,-11.2
-32,-22.2,-26,-31.2,-29,-21.8
-16.6,-8.6,-12.8,-20,-9.6,-5
-15,-4.8,-15.2,-17.4,-12.4,4.6
-15.6,-7.6,-11.8,-18.2,-16.6,-0.6
-11.2,-4.8,-11,-17.4,-18.8,-8.8
-16,-6,-16.6,-17,-11.4,2.6
-22.6,-12,-21.8,-24.4,-17.6,-6.2
-16.2,-6,-13.8,-17.4,-11,-3
-10.2,-0.4,-13,-14.6,-5.6,-1.2
-21.6,-12,-24.6,-28.2,-21.8,-18.4
-27.4,-19.8,-30.4,-32.8,-25.2,-18.2
-27.6,-15.4,-25.4,-28.6,-23,-12.6
-15,-0.8,-10.2,-13.2,-11.6,9.8
-8,-1.2,-6.6,-11,-9.6,17.4
-11,-3.8,-9,-14.2,-6.8,10.2
