-2.4,-3.8,-3.8,-4.4,-9.8,-22.2
4.4,2.2,5.6,0.4,20.4,-13
17.8,11.8,5.2,3,30,-7.6
14,3.8,0.4,1,11.6,-17.4
7.6,-1.2,0,-2.2,7,-19.6
3.4,1.6,5,-0.4,4.4,-19
10.8,3,2.4,-0.2,6.6,-15.8
12.2,2,0.6,1,7,-20
3.6,-3.4,3.8,-3.4,6.8,-24.4
-9.6,-8.4,0,-9.2,-4.4,-21
8.2,4,13.6,-1.4,2.4,-8.6
13.8,6.6,12,5.2,-1.2,-7.8
5,-0.4,-1.8,-4.2,-18.4,-15.6
2,-4.2,-4.4,-5,7.2,-9.8
4.8,4.2,11.6,3,-2.4,-2
21,23,31,18,15,8.6
17,12.6,14.4,11.6,16.6,4.4
4.4,-0.6,-4.6,0.6,-11.6,-7
9.4,4,9.2,2.4,21.2,-9.6
10.8,5,10.8,7.4,24,-10.8
8.4,4.4,9.6,10.4,1.6,-13.2
9.4,-1,11.6,-2.8,1.4,-15.8
4.2,-4,5.8,-6.2,14.2,-18.6
10,0.4,6,2,14.8,-19.2
2,-3.2,7.6,0.4,7,-28.6
1,1.4,8,2.8,2.2,-17.2
7.4,2.2,6,0,-5.8,-15.6
13.8,2.8,22.8,9.6,-0.4,-19.8
22.8,13.8,19.6,17.8,9.4,-10.8
14.6,12,6.6,10,13.6,-13.4
6.6,8,7.4,14.4,-0.2,-15.4
13.6,13.2,12.8,22.2,-6.8,-10.4
18.4,19.8,11,27.4,19.8,-1
11.6,11.4,1,12.2,4.6,-8
1.8,2,-6.8,5.2,-22.2,-20.4
4.4,8.4,-3.4,11.6,8.8,-11.6
14.6,13.8,5,14,16,-5
4,5.4,-2.2,4.6,-0.4,-18
-6.6,0.6,-9.8,2.2,-4.4,-18.2
-4.4,4.8,-3.2,7,-13.6,-10.6
10.8,18.8,15.4,18.4,-4.4,-3
17,19.8,11.2,18.8,13.4,-3.4
8.4,11,1.6,2.4,-10.4,-11
4.4,10.2,1,-2.4,0,-11
12.6,17.6,4.6,11.2,-0.2,-14.8
12.4,16.2,-5,5,-8,-11
3.6,8.6,-10.2,-5,-15.8,-11.4
2,4,-5,-2.6,-6.4,-20.4
-0.2,5,-7.8,-0.2,15.2,-23.2
-4.4,13.8,2,7.2,15.4,-12.6
0,12.4,11.4,4.2,7.4,-10
0.6,4.6,-7.2,-3,-19.6,-22.8
7.4,9.4,-1.6,-1.6,4.2,-17.2
13,16,7.6,10.6,26,-2.4
-0.8,4.6,-3,1.2,-5.6,-16.4
-2.4,-0.2,-7.6,-3.4,-6.2,-21.4
6,1.2,-3.6,2.6,0.4,-17.4
6.8,9,-7.2,6.2,7.4,-7.4
5.2,10.2,-4.4,9.4,8.6,-13
4.6,2.4,8,14.4,-0.6,-25.2
-1.2,-1.2,-6,1.4,-10.2,-22.6
3,7.4,-4.6,5,0.6,-14.8
7.8,14,6,12.8,-5.6,-5.8
-0.4,5.6,3.6,8.4,-11.2,-7.8
4,5.2,8.4,7.4,8.8,-10
5.6,10.8,6.8,12.2,10.8,-9.4
7.2,13,7.8,18.4,-13.8,-7.2
7.6,9.4,9.2,12.8,11.6,-6.4
4,5.8,11.4,7.6,21.6,-10.4
10.2,6.6,12.8,9.4,-2.8,-15.4
15.4,14,20,22.8,26.4,-6.8
15.4,12.2,19.8,19.8,27.2,-6
16,10.4,14.6,13.2,16,-11.6
15.8,9.4,11.4,9.8,10,-14.8
22.8,19.4,22,21.8,-0.8,-2
20.6,13,21.4,21.2,21.4,-6.6
16.2,5,13.4,9.8,10.2,-16.2
9.6,5.8,9.8,8.4,-11.6,-12.8
14.4,6.6,16.4,11.2,14.8,-7
18.6,14.2,14,18.4,19.2,-4.6
7,4.8,3.2,15.2,14.4,-7.4
2.6,-3.6,-7.4,4.6,14.6,-23.4
16.8,9,11.4,12.4,13.6,-17.2
24.6,17,19,28.4,18.4,8.6
16.8,12.2,9.4,16.4,6.2,-0.2
10.6,4,6.6,5.6,-28.4,-13.2
3,-0.6,11.4,8.2,8,-9
5,8.8,27.4,15.2,28,-3.6
14.4,16.4,5.6,18.8,10.2,-3
21.8,13,7.2,16,-10,-6.8
19.6,14.8,17.8,22,-21.2,2.6
17.8,12,12,15.4,20.2,4.4
11,6.4,-0.8,9.6,16.8,-0.6
5.8,3.2,-4.8,7.2,23.2,-8.4
9,7,6.8,10,24.8,-9.6
21.2,14,10.8,14,16.8,-1.4
26.6,16,11.2,15.2,15.6,1.6
17.8,9.6,-2,13.8,10.4,-4.8
18.8,7.4,-5.4,9.8,2.4,-8.4
10.8,4.4,-7.2,8.4,0.4,-18.2
13.8,14.2,0.4,14,10.4,-9.6
6,10.8,-12.8,10.4,11,0.8
-9,-4,-6.6,-1.4,-13,-16.8
1.2,0.4,7,1,-39.2,-22.4
17.4,7.2,8,9.2,17.8,-4
8.6,1,-1.8,2.6,36.8,-10.4
-2.4,-8.8,-7,-4.4,2.8,-22.2
2.6,-6.4,5,7.2,-3,-18
14,5.8,9.2,12.8,26.2,-4.6
11.2,2.2,3.2,10.8,11.4,-12.2
1,-4.8,-6.8,3.4,-2.8,-22.8
-1.2,-6.8,-1.2,1.6,4.2,-19.2
-2,-4.6,-10.4,-1.2,-9.4,-15.8
0.4,2,-1.4,7.2,13.6,-15.6
-3.2,-3.6,-2.6,3.2,10.8,-17.6
-10.6,-13.2,-7,-7.8,-4.6,-25.8
0.4,-4.8,6.8,3.6,-0.8,-24.2
17,6.8,13.2,17.6,1,-8
11.6,3.6,2.6,12.8,-5.4,-9
1.8,-2.6,-4.8,4.6,4.2,-19.6
-1.2,1.8,2.6,17.4,-10.6,-20.2
13,13.6,13,30,13.2,-12
21.2,15.8,13.2,22.4,5.6,-2.8
10.4,9.4,0.8,10.8,9.6,-11.4
5,6.4,1.4,11.4,13,-19
4.6,7.4,19.4,17,5.2,-14.8
16.2,10.6,17,16.8,0.6,-9.4
16,10.2,2.8,10.4,6.4,-12.4
13,6.8,4.4,12,14.2,-17
14,10.2,11,16.8,3.2,-7.6
16.8,16.2,10.8,18.4,-17.2,-1.2
9.6,9,2,12.6,-3.8,-11.8
5.4,8.2,1.2,10,16.2,-10.8
4.2,7.4,0.8,7,8.6,-15.2
10.2,12.8,5.6,14.8,-3,-5
11,9.4,0.6,12,0,-7.6
7.2,5.6,3.4,8,-5.6,-15.6
9.8,7.8,2.2,12.4,13.6,-11.2
20.2,16,13.6,15.4,16.4,-17
21.4,16.4,17.2,17.2,13.6,-6
13.4,7,0.2,8.2,10,-13.2
10.6,5.6,-3.2,1.2,-9.4,-19.6
14,10.6,15.8,9.4,13,-13
28.6,17.4,20.2,20,26.6,-8.8
15.4,8.2,2.8,4.4,7,-17.6
7.8,4.2,5.6,6.6,-1,-23.6
22.6,18.2,20,16.6,-24.4,-18.6
33.4,23.8,24,20,8.4,-3.6
29.8,19.8,17.8,23.2,23.2,-10.4
28,20,14,17.6,21.6,-14.6
30.8,21.6,13,17.8,15.2,-19
43,34,28,27.2,0.6,-10.8
51.4,38.8,30.6,32.2,-11.4,-2.6
45.8,37.2,21.8,30.4,35,-12.2
51.8,44.2,23.6,29.8,35,-15.2
60.4,49.2,35,33.6,28.2,-6.6
75.2,60.8,32.6,35.4,35.2,2.4
