-36.4,-33.2,-6.8,7,12.2,13.4
-36.2,-34.6,-8.4,1,22.4,-17.6
-54,-51.4,-26.4,-14.8,-12.6,-49.2
-55.4,-48.8,-25.6,-10.2,-18.8,-24.2
-52.6,-46,-16.4,-6.6,-13,-29.4
-41.2,-37,-8.6,-0.8,-1,-15.6
-44.2,-43.4,-16.6,-6.2,-4,-18.6
-53.2,-53.6,-22.6,-9.4,-18.4,-6.6
-43,-40.2,-9.8,0,1,-2.2
-38.8,-39.2,-7.2,-3.8,11.6,-17
-49,-49.8,-20.6,-13,-3,-33
-50.6,-52.2,-23.8,-16.2,-5.6,-44.2
-51.4,-50.8,-20.4,-12,-15.2,-41.2
-45.6,-41.4,-15.8,0.2,-3.8,1.6
-42.8,-40.6,-14.4,-2.6,7.6,-10
-43.2,-43.8,-19,-9,-11,-42
-48.4,-51,-24.2,-17.6,-25.4,-47.4
-52.4,-53.6,-23,-20.6,-16.8,-53
-51.6,-52.2,-18.8,-12.6,-1,-24.8
-43.6,-46,-13.8,-7.4,23.2,-0.4
-44.2,-45.8,-18,-11.6,5.6,-25.4
-58.8,-56.6,-31.4,-17,-22.8,-39.2
-52,-48.8,-23.8,-0.4,-4.4,-3.4
-45.4,-43,-20.2,2,-11.4,11
-46.2,-44.8,-23.4,-6.6,-17.4,-17.6
-52.4,-52.8,-25.4,-15,-26.8,-49.4
-39.6,-40.4,-13,-0.6,-6.6,-35.6
-32,-33,-8.4,7.6,16.4,0.2
-43.8,-45.8,-24,-4.4,-21.4,-4.4
-52.4,-51.2,-28.8,-10.2,-38.6,-40.4
-42,-42.4,-19.4,-6.8,-18.8,-46.8
-42.8,-44.4,-19,-6.6,-17.4,-41.2
-46.8,-45.2,-18.2,-1,-3.6,-18.2
-44.8,-43.6,-17.4,-4.4,-4.6,-17.2
-33.8,-34.8,-8.6,6.6,-3.4,7.2
-38.2,-39.8,-15,6.8,-10.4,8.4
-47.6,-52,-25,-9,-20.2,-17
-53.8,-60.2,-30.6,-21.8,-13,-53.4
-51.2,-53.2,-24,-15.6,-17.2,-51
-40.4,-38.6,-12.6,2.4,-4.4,-25
-41.4,-41.8,-16.6,2.6,-8.4,-11
-50.2,-52.6,-23.2,-10.4,-6.6,-12.2
-49.8,-52.2,-23.4,-6.4,-17.4,0.8
-43,-46.6,-14.6,1.8,-6.4,1.4
-43.2,-44.2,-18.6,-0.4,7.8,-13
-54.2,-58.6,-33.2,-17.6,-18.6,-45
-53.8,-58.8,-30.8,-15.2,-19.8,-49.4
-42.8,-44,-23.8,-3.4,-30.6,-29.2
-43.2,-46.4,-22.2,-4.2,-19.8,-34
-41,-42,-16.4,6.6,10.8,-8.6
-38.4,-37.6,-16.8,8.6,-14,19.4
-42.8,-44.2,-19.8,-0.8,-22.4,-6.2
-40.4,-42,-17.2,2.8,-8.2,1
-43.8,-48.8,-25.8,-6.8,-28.4,-18.4
-52.4,-56.4,-24.6,-16.2,-4.8,-62.4
-39.4,-41.2,-9.8,2,1,-33.6
-31.2,-34.4,-10.8,7.4,-3,-23.6
-37.8,-41,-18.2,5.4,-13,-11.4
-41.6,-45.4,-20.8,0,-19.6,-15
-36.4,-39.6,-11.6,6.8,-5.4,1
-29,-32.4,-1.2,12.6,4,4.4
-33.2,-36.6,-7.8,11,-2.2,0.8
-41.8,-42.6,-15.2,3.4,7,-11.6
-47.4,-49.6,-22.6,-7.2,-33.4,-37.6
-44,-47.2,-14.4,-3.8,-22.6,-49.8
-30.8,-31.4,-3.2,10.8,8.6,-24
-29,-31,-5.8,15.6,-7.6,10.6
-33.4,-36.2,-9.6,7.8,-13.8,0.2
-37.4,-38.2,-8.6,0.6,-5.6,-39.6
-36.8,-36,-5.8,7.6,0.8,-10.8
-42,-43.2,-12.4,-0.8,-12.8,-18.8
-47.2,-48.2,-13.6,-3.8,-6.4,-31
-36.4,-37.2,-5.4,10.2,4.4,4.8
-36.2,-37.8,-7,7,-15.8,-9.8
-29,-34,0.4,13.2,-7.8,-2.4
-38.2,-45.4,-9.2,-3.6,1.2,-18.6
-40.2,-43.4,-11.2,-4.8,-6.8,-39.2
-38.6,-39.6,-11.2,-0.2,-20.2,-29.2
-33.2,-38.2,-5.6,1.4,0.6,-29
-29.2,-33.8,-0.2,5.8,12.8,-18.4
-32.6,-37.2,-2.6,6.2,11.8,6.8
-31.4,-38,-6.4,8.2,-10.4,14.4
-37.8,-41.6,-12.8,1.8,-23.6,-19.6
-32,-34.8,-5.4,7.8,-4.8,-11.2
-38.4,-45.2,-17.4,-6.8,-13,-54.6
-49.8,-56.2,-26,-13.8,-31.2,-50.8
-35.6,-41.6,-7.6,5.2,-6.4,1.6
-21.8,-25.6,6.8,20.8,14,7.8
-31,-36.6,-2.8,11.8,24.6,-12.6
-37.8,-43.8,-10.2,0.6,-8.8,-30.8
-34.8,-39.4,-9.6,4.2,-25.2,-33
-26.8,-29.6,2,17.2,2,2.8
-24.6,-31,0.8,14.2,-6,1
-27,-32,-2,9.2,-7,-13.6
-31.8,-33.8,-4.4,5.6,-4.4,-17.4
-29.4,-33.4,-4.2,2.8,-7.8,-32.4
-31,-34.2,-6.6,5.2,-4,-20.8
-34.8,-35.6,-6.8,8.6,-13.8,5.8
-27.2,-27,4.4,15.6,9,19.6
-22.8,-25.8,6.8,11.6,22.2,-5.6
-36,-40.4,-9.2,1.2,-16.2,-26.6
-38.2,-42.2,-13,0.6,-40.2,-25.8
-42,-44.8,-15.6,-4.8,-34.6,-35.8
-28.6,-29.6,1.4,14.4,4.8,-18.4
-23.8,-26.8,-1,14.6,5.6,-8.8
-38.8,-39.6,-18.6,-0.6,-28.4,-15.4
-47.2,-49.6,-23.4,-11.6,-32.8,-47
-39.2,-43,-12,-5,-17,-44.6
-33,-36,-6.8,4.8,-11.6,-15.2
-36.4,-38.6,-12,2.8,-5,-25.2
-40.2,-40.6,-11.8,3.4,-24.4,-17.6
-29.8,-27.8,4.6,19.2,9.6,23.8
-22.6,-19.8,1.6,22.2,-1,20.6
-35.4,-35,-17.2,3,-36.2,-29
-43.4,-44,-18.6,-4.6,-19,-37
-38.4,-38.4,-8.2,4.6,3,-20.4
-32.8,-33.6,-7.4,6,-9,-24.8
-38,-37.8,-11.6,2.2,-16.2,-33.4
-36.8,-37.6,-6.6,6.6,-5.6,-14.8
-30,-30.6,-2.6,13.4,-15.4,8
-31.4,-33.4,-6.6,5,-31.8,-19
-34.8,-38,-11,0,-17.2,-26.2
-35,-37,-12.4,0.2,-12.2,-17.8
-37.2,-38.6,-12.2,-1,-24.2,-29
-27.2,-29.4,1.6,9,-10.2,-33.4
-24.6,-28.8,-3.8,9.2,-9.6,-21.4
-44.4,-45.6,-18.8,-7,-15,-30.6
-36.4,-33.4,-2.8,7,-1.2,-14.4
-21,-22.8,8.6,20.4,-2.8,32.4
-21.6,-24.6,3.2,13.4,-10.2,15
-34.6,-35,-8,-7.4,-5.2,-63
-42.4,-42.2,-11,-11,-2.4,-60.4
-37,-37.4,-3.4,-0.2,-15.6,-28.8
-24.2,-25,3.8,10.6,-8.2,-13.6
-29.4,-33,-1.4,8.8,-14.4,-1.4
-31.6,-35.6,1,7,-3.6,2
-32,-34.6,-1.2,2.8,-22.2,2.8
-32.2,-34.4,0.2,-1.8,-6.6,-42.6
-26,-28.6,4.2,4.2,5,-45.2
-32.4,-34.4,-3.2,1.6,-11.8,-49.6
-39.4,-36.2,-3.6,4.2,-11.2,-39.8
-27.4,-29.6,5.4,8.8,-2,-25.8
-30.2,-32.8,0.8,6.4,-7,-25.2
-36.6,-34.6,-0.4,8.2,0.8,-17
-31.6,-33.4,5.2,6.8,6.8,-15.4
-24.8,-24.6,12.4,17,11.4,10.4
-14.8,-12.8,15.4,30,-1.2,49.6
-28.6,-31.8,2,6.6,-12,-28.2
-36.4,-40.2,-2.2,-4.8,-11.8,-49.8
-30,-31.2,4.4,4.8,-5.6,-26.8
-19.6,-20.6,10,14.4,-10.4,-20
-28.2,-33.2,0.2,2.8,-2,-23.2
-34,-35.2,-2.2,1.8,-4.4,-24.2
-26.2,-29.4,3.2,1.8,-4.4,-20.8
-21.8,-26.2,8.8,7.4,8.8,-15.2
-22,-24.2,3.2,4.6,7.8,-18.2
-31.4,-32.6,-2.2,-1,-20.4,-25.4
-42.6,-43.8,-9.4,-10,-28,-39.4
-42.6,-42.2,-5,-8.6,-16.6,-31.2
-27.4,-25,6.6,8.2,4.8,3
-33,-33.4,-0.8,-6.8,-5.2,-34
-33.2,-30,2.2,-0.2,-5.6,-14.4
-23,-21.6,11.2,8,1.6,-18
-23.4,-22.2,10.4,4.6,0.4,-22.8
-28.8,-23.8,3.8,9.2,-4.4,9.4
-23.4,-21.4,8.4,13.8,4,3.2
-24.6,-22.8,10.2,10.4,-5.2,-8.8
-25.4,-24.2,12.2,10.6,-6,14.8
-29.6,-32.4,2.4,-4.4,-11.2,-35.2
-34.4,-36,3.8,-6.6,-5.2,-44.2
-14.2,-15.6,25,16.6,14.2,9
-15.4,-17.4,19.6,13.4,5.6,8.6
-17.8,-20.2,17.2,10.4,-0.8,-4.2
-21.2,-21.8,12.2,7.6,1.2,-24.4
-22.8,-18.6,14.4,12.6,-3,-18.6
-13.4,-12.4,26.4,18.4,27.8,2.2
-14.6,-14.2,23.2,15.8,5.6,4
-18.8,-19.8,17.4,11.6,-10.6,1
-27,-29.8,8.4,1.2,-11.8,-18
-27.8,-27.2,11.2,1.6,-8,-21.6
-14.2,-13.6,23.6,14.4,6,-8
0.6,-1.2,35.6,25.2,30.6,25.4
-5.6,-7.6,27.8,15,-4.8,-18.2
-13.4,-15.2,22.8,13.4,-8.8,-8.4
-10.2,-11.8,23.6,16.4,12.8,-0.4
-10.6,-10.8,23.8,19,3.6,-14.2
-16.6,-13.6,19.2,18.4,7.4,-2.2
-27.6,-25.4,7.6,4.8,-18.4,-24.6
-25.6,-25.6,10.6,4.8,-9.2,-29
-15.2,-15.2,19.6,16.4,-5.4,1.4
-10.8,-15.4,23,17.4,12.8,-20
-17.8,-18.6,14.4,15.6,-1.6,-14
-12.4,-11.4,24.2,27.2,12.6,26.4
-8,-11.8,28.2,23.4,21.6,1.4
-13.6,-19.2,20.8,13.2,19.8,-17.2
-19,-24,9.8,10.2,-3.4,2.6
-20.4,-19.8,12.6,12.4,-14.4,18.4
-18,-20.2,16,12.6,-10.6,-7.8
-18.4,-21,15.4,11.4,-3.4,-33
-10.4,-14.4,24.8,24.4,10.2,10.4
-15.2,-18.4,21.2,21.2,12.2,29
-20.8,-21.4,19,5.2,6.4,-26
-15.4,-20.4,24.8,9.8,1.4,-29.2
-21,-26.4,15.2,3.8,-2.2,-21.4
-26,-29,8.8,-2.2,3.8,-29.4
-28,-30.6,9.2,0.2,-14,-33.4
-24.6,-27,11.4,5.2,-1.4,-11.4
-17.2,-20.4,18.4,12.6,11.2,5.2
-21.8,-23.8,14.6,8.6,5.4,-13.2
-24.4,-25.4,16.2,6.8,-0.8,-24.6
-16.8,-20.2,18.4,11.2,-5.4,-9.8
-9.6,-10.8,26.8,21.4,-2.2,8.2
-9.8,-10.2,22.2,22.4,7,24.6
-23.6,-23.8,12,11.2,2.2,12.4
-21.4,-21.2,13.4,9.6,7.6,-5.6
-12.6,-11.2,19.8,19.2,18.6,1
-22.4,-21.6,9.2,10.4,15,-0.6
-26.6,-25.8,10.2,4.6,14.2,-16
-22.6,-21.8,10.4,6.8,10.4,-23.4
-27.4,-25.2,-1.2,3.2,-21,-9.4
-31,-27.4,1,6.2,-20,12.2
-24.4,-16.8,11,15.2,3.4,-3.2
-23.8,-18.6,9,8.4,-8.8,-19.4
-26.4,-26,4,2,-16.2,-26
-30.2,-28.8,1,2.8,-2.4,-28.6
-28,-25.6,5.8,4,4.8,-23
-20.8,-18,15.4,15.8,9.8,5
-11.6,-6.8,22,27.8,12,46.8
-19.4,-19,6.2,8,-10,15.6
-43.4,-42.6,-13.4,-16.6,-14.4,-65.6
-38.2,-34.8,-1.2,-4.2,-15.4,-41.2
-20.8,-19,12.6,7.2,5.6,-13.8
-30.4,-27.4,2,2.4,2.6,-19.8
-29.6,-24,10,8.4,-0.2,-13.6
-17.4,-17.4,19.8,19.2,11,30.4
-17,-16.8,15.6,17.6,12.2,32.6
-26.6,-26.6,2,2,-7,-12
-39.6,-41.2,-7.8,-10,-15.4,-39.4
-37.2,-35.8,-3.8,-8.6,-12,-46
-33.6,-30.8,2.6,-0.8,3.2,-33.4
-33.6,-30.2,2.2,1.2,-5.8,-25.8
-29.2,-25.4,7.4,7.8,22.4,2.2
-23.4,-20.2,11.8,15.4,20.6,31.8
-27.4,-25.8,3.4,3.8,-10.2,5.4
-34.8,-33.2,-6.8,-7.4,-31,-43.6
-38,-35.6,-6.8,-7.6,-25.2,-39.6
-44,-41.4,-13,-12.2,-24.4,-35.2
-37.2,-34.8,-6.2,-5.8,-16.6,-33.6
-32.8,-26.6,2.8,4,11.6,-17.6
-31.2,-25.2,3,5.4,0,-5
-37.8,-34.2,-6.4,-4.8,-14,-15
-38.2,-32.2,-3.2,-0.6,10.6,-16.6
-29.2,-24.2,1.4,10,3.4,-6.8
-13.2,-7.2,15.8,28.6,8.6,22.8
-15.2,-12.6,7.8,24,9.6,39
-26.4,-27,1.6,6.6,11.8,16
-25.8,-24.4,4,4.8,-2.6,-7.4
-27.8,-26,-2.4,1.2,-10.8,-30.6
-31.8,-31,-5,-3.4,-17.8,-39
-27.6,-28.4,-4.8,-2.6,-17.6,-36.2
-33,-33.8,-8.2,-4,-20.6,-38.8
-19.2,-17.4,5.2,11.4,-12,-12.8
-7,-8.2,13.2,17.4,-2,6
-12,-14.8,3.8,4.2,-6,-15
-18.4,-19,-1.4,-5.8,-3.6,-41.6
0.2,-2.6,20.2,11.6,23.8,-20.8
9,6.6,22,18,2.8,-9
6,0.4,14.8,8.6,-15.4,-18.2
17.4,8.8,25.4,17.6,0,5.4
29.6,22.8,36.8,32.2,8.2,30.2
37.6,30.6,37.2,30.4,4,13.2
40.4,31.8,40.6,24.8,9.2,-30.4
56.2,45.8,48.8,32.8,9.8,-24.2
70.4,62.6,54.2,42,6,8.4
88.8,81.4,71.4,55.8,37,31
96.8,87.6,66.6,51.8,21.4,3.8
103.8,94.8,69.2,51.8,10,-12
